gid;angulo;fecha_actua;hora_actual;idpm;ih;created_use;created_dat;last_edited;last_edited.1
"27454";"88";;;"932";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27445";"160";;;"1443";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27444";"160";;;"1334";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27441";"179";;;"1159";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27434";"161";;;"3131";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27429";"83";;;"4124";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27428";"160";;;"4113";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27422";"31";;;"3410";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27421";"242";;;"3707";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27418";"254";;;"2140";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27416";"121";;;"536";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27415";"121";;;"536";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27414";"138";;;"2763";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27412";"138";;;"1337";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27410";"247";;;"1226";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27407";"326";;;"1446";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27402";"147";;;"1166";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27401";"177";;;"1165";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27399";"166";;;"435";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27397";"166";;;"334";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27390";"223";;;"3937";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27383";"120";;;"2261";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27372";"151";;;"4510";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27497";"251";;;"1822";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27499";"177";;;"1165";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27501";"131";;;"1045";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27504";"184";;;"1441";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27506";"145";;;"1922";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27507";"184";;;"1043";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27509";"166";;;"435";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27511";"120";;;"540";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27512";"250";;;"1442";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27513";"160";;;"1443";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27518";"223";;;"3937";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27520";"160";;;"4113";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27522";"49";;;"2438";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27525";"130";;;"4027";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27534";"178";;;"836";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27545";"138";;;"1449";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27546";"158";;;"2136";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27550";"151";;;"4510";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27551";"303";;;"239";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27554";"206";;;"1545";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27555";"162";;;"1440";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27559";"75";;;"538";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27562";"61";;;"238";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27568";"138";;;"2763";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27574";"160";;;"1622";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27578";"76";;;"2139";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27581";"121";;;"536";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27583";"121";;;"536";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27590";"177";;;"1162";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27593";"121";;;"2260";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27599";"254";;;"2140";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27600";"88";;;"932";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27605";"179";;;"1159";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27484";"72";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1536";"60";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27386";"263";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"2545";"180";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27483";"72";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1537";"30";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27530";"161";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1821";"144";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27615";"163";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"138";"210";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27560";"161";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1437";"120";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27492";"160";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"2047";"60";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27491";"162";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"2048";"180";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27523";"153";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"137";"60";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27378";"232";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"235";"120";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27374";"153";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"137";"60";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27587";"232";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"235";"120";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27580";"224";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"236";"180";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27380";"187";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"237";"210";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27561";"187";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"237";"210";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27516";"114";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"335";"210";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27532";"72";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1536";"60";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
